sample	k	n0	r	t_mid	t_gen	auc_l	auc_e	sigma	note	StrainID	replicate	Temp	max.OD	date
B22	0.347812336952846	0.0747019269741567	0.0930487522022117	13.9321616563319	7.4492904435044	11.0992293769999	11.13655	0.0087500467273009		35D02	2	20	0.348366666666667	2024-01-14
B3	0.393868607240634	0.0499892393190505	0.155634975411172	12.3910653597231	4.45367231066617	13.6916535505716	13.8397	0.0133575872008885		Grass-45	2	20	0.402266666666667	2024-01-14
B4	0.386886795225994	0.0483279519910268	0.135995174006517	14.314388854509	5.09685130831723	12.681910849163	12.8326	0.0127204339415724		Grass-44	2	20	0.385066666666667	2024-01-14
B5	0.376588310208275	0.0395284163276774	0.152635527509002	14.0415594077204	4.541191633901	12.5285565720862	12.74285	0.0153143640285863		Grass-42	2	20	0.378266666666667	2024-01-14
B6	0.379537688153404	0.0635772737684282	0.12414318080074	12.9154162851409	5.58344949830553	12.7944062840759	12.8962	0.0119369012865197		Grass-53	2	20	0.377966666666667	2024-01-14
B7	0	0.043226393830119	0	-4.0753025536384	17.1435456177476	0.600166557498005	0.7099	0.00715387646330792	questionable fit (k < n0)	Grass-54	2	20	0.0481666666666667	2024-01-14
B8	0.368460018556164	0.0706730019175448	0.132417774503735	10.8619473128953	5.23454787816566	13.1116139286094	13.21075	0.0113896413062286		Grass-57	2	20	0.373866666666667	2024-01-14
B9	0.393382926056775	0.0547850567342994	0.124001038766824	14.6885520133198	5.58984979039865	12.6789693697012	12.84275	0.0145304731983058		23G3B01	2	20	0.391666666666667	2024-01-14
C1	0.477646618946889	0.0472172342124508	0.132750993524816	16.6478928959497	5.22140860987508	14.6563245322324	14.7938	0.0139578063427141		Desert-26	3	20	0.480266666666667	2024-01-14
C10	0.340549919603023	0.0743015653634977	0.102228395493097	12.4847652155469	6.78037816417409	11.3619030916887	11.4001	0.00905337613445046		23G3A10	3	20	0.338866666666667	2024-01-14
C11	0.320411626657481	0.0654132730320389	0.137996905187314	9.85914790979201	5.02291830109584	11.7025654150078	11.75215	0.00978771172059576		23G3A03	3	20	0.329166666666667	2024-01-14
C12	0.298008438756256	0.0824467391868987	0.107577666318031	8.93396102666257	6.44322566461704	10.7859457490639	10.82	0.00627345725839225		23G3A08	3	20	0.300366666666667	2024-01-14
C13	0.314127823284343	0.0786307700973743	0.136696885382472	8.02458152143455	5.07068744558845	11.9050472084435	11.9215	0.00768982830906056		23G4A03	3	20	0.323666666666667	2024-01-14
C14	0.290693665140703	0.0785661086814342	0.150222756205868	6.61183019832704	4.61412903122377	11.4254235048388	11.4578	0.00663405965133031		23G1B09	3	20	0.300966666666667	2024-01-14
C15	0.346341878826711	0.0536580438444097	0.115645783962475	14.6694632271884	5.99370903815098	11.1024058626763	11.2647	0.0107744603390227		23G2A11	3	20	0.341366666666667	2024-01-14
C16	0.329473563477076	0.0660926333422164	0.109966987829439	12.5723557734688	6.30322967139037	11.0619455272662	11.0983	0.007696708405647		23G2B11	3	20	0.328266666666667	2024-01-14
C17	0.296607159383177	0.0785179371477787	0.114920888776812	8.8893948598608	6.03151601016685	10.8354933295629	10.8754	0.00718672321460626		26G3B01	3	20	0.302266666666667	2024-01-14
C18	0.299854601387961	0.0627047218034922	0.173411697959084	7.67108336717989	3.99711892979384	11.6887300235318	11.69	0.00837887415521905		26G3B10	3	20	0.302466666666667	2024-01-14
C19	0.395667645068569	0.0627227346761975	0.138084450343272	12.0886389557534	5.01973378491794	13.7344507794334	13.8122	0.0112148283680263		02G2A03	3	20	0.402166666666667	2024-01-14
C2	0.375675907232081	0.0616172191003559	0.136223913760232	11.9555991751966	5.08829295405473	13.0672196122296	13.14805	0.0116554733040686		Grass-59	3	20	0.384666666666667	2024-01-14
C20	0.361699816984932	0.0625176387735481	0.103915091252409	15.066184548878	6.67032258939458	11.3634306157825	11.4036	0.0101947440122736		02G1B04	3	20	0.357766666666667	2024-01-14
C21	0.647326019269996	0.215513004521887	0.0504103075500041	13.7862956715862	13.7501081474733	19.0546239846252	19.62615	0.0428955449270522		25D05	3	20	0.529266666666667	2024-01-14
C22	0.323571415520211	0.0703070985708931	0.0991254760123537	12.9286734029735	6.99262397966755	10.6477712356559	10.66155	0.00977809297850188		35D02	3	20	0.326066666666667	2024-01-14
C3	0.371884200271166	0.0524046056279224	0.147628354896571	12.2449303549171	4.69521712848163	12.9269434067236	13.04305	0.0120836566941687		Grass-45	3	20	0.379766666666667	2024-01-14
C4	0.361904483421408	0.0573198594084464	0.118451987019877	14.1010872989726	5.85171425147668	11.7959553115285	11.91555	0.00943796163719355		Grass-44	3	20	0.360466666666667	2024-01-14
C5	0.361801330849751	0.0375730199517374	0.149403461344183	14.4251121972268	4.63943187342316	11.8979144219313	12.1573	0.016451224792629		Grass-42	3	20	0.358466666666667	2024-01-14
C6	0.347593254025731	0.0691626923855665	0.114597325956288	12.1530506663558	6.04854585197161	11.8366689746875	11.91465	0.00814116212367824		Grass-53	3	20	0.344166666666667	2024-01-14
C7	0	0.0435539520228036	0	-3.53547360256373	20.2399385303298	0.526056978511085	0.64455	0.00734204114276304	questionable fit (k < n0)	Grass-54	3	20	0.0475666666666667	2024-01-14
C8	0.341025185060756	0.0820676980931261	0.113166159221819	10.1542671412516	6.12503936977569	12.1180681427728	12.1684	0.0075362708005116		Grass-57	3	20	0.346966666666667	2024-01-14
C9	0.356447586177889	0.0564744699509407	0.115771325212409	14.4241605444375	5.98720952090866	11.4994273164115	11.60415	0.0110669383956295		23G3B01	3	20	0.354666666666667	2024-01-14
D1	0.433033862772153	0.0648950593150388	0.129717876748804	13.3804884932463	5.34349773472019	14.4866528274426	14.58155	0.0129696328234552		19G2B10	1	20	0.433566666666667	2024-01-14
D10	0.339475444972533	0.0693600697116903	0.112672204923923	12.0663108251193	6.15189150711981	11.5620949631625	11.58865	0.00570043649802753		35G3B01	1	20	0.339666666666667	2024-01-14
D11	0.309454659962873	0.0669796051420997	0.119587035410574	10.7579443019351	5.79617329069316	10.9234922258608	10.99255	0.00782897086416672		Grass-34	1	20	0.314766666666667	2024-01-14
D12	0.274327363017258	0.0711306461920002	0.126830480760474	8.27605697430149	5.46514667770588	10.2621439904605	10.3467	0.00868351607694137		Grass-31	1	20	0.277466666666667	2024-01-14
D13	0.268632757623878	0.0488672097585191	0.134961631245195	11.1398673699749	5.13588324448043	9.51589882430138	9.55685	0.00718712064125852		S.11	1	20	0.271066666666667	2024-01-14
D14	0.304356598952704	0.0368902105391405	0.150765593060585	13.1399190533354	4.59751569631279	10.3595678134375	10.4909	0.0108270054952665		Mcba15-007	1	20	0.307966666666667	2024-01-14
D15	0.34207774292149	0.0701972822039183	0.109927415119697	12.3176997323769	6.3054987675749	11.5523937174646	11.57785	0.00870416351279844		35G3B11	1	20	0.343266666666667	2024-01-14
D16	0.347729199557523	0.0815387355019135	0.0996603128356497	11.8716654564553	6.95509737866283	11.7245410235088	11.66115	0.00900548840087107		35G3B02	1	20	0.352766666666667	2024-01-14
D17	0.359574567324297	0.0725338111638555	0.0975006489974386	14.1083306964691	7.10915453063451	11.4886936679591	11.475	0.00673009102235098		35G3B09	1	20	0.355266666666667	2024-01-14
D18	0.286977098780981	0.0613528907662488	0.11372801664567	11.4503758001257	6.09477946599129	9.92116341832685	9.9312	0.00780733512335195		26G1A06	1	20	0.293466666666667	2024-01-14
D19	0.278178392443287	0.0565955112557531	0.109688506643428	12.4431179443298	6.31923254104649	9.36509870987423	9.3767	0.00982984375524826		Mmlr14-002	1	20	0.281466666666667	2024-01-14
D2	0.36450680071877	0.0546882832408601	0.126378126133855	13.7233971216522	5.48470848369591	12.062857391437	12.09685	0.00884594926754634		12G2A10	1	20	0.371066666666667	2024-01-14
D20	0.324531129032323	0.0531113667359588	0.129089404755287	12.6367891757154	5.36951256281595	11.0532077486736	11.0868	0.00966830324487656		Mcba15-009	1	20	0.330466666666667	2024-01-14
D3	0.33699551158025	0.0148152071031981	0.146998999700775	20.9488308537572	4.7153190291831	9.05564487378387	9.32185	0.016425379882614		41G1B04	1	20	0.343166666666667	2024-01-14
D4	0.291159594248633	0.0668260419511423	0.132990092747775	9.10625098367328	5.21202118322114	10.7658263854842	10.75835	0.00985550243140714		Mcba15-003	1	20	0.306966666666667	2024-01-14
D5	0.350475768663275	0.0613913043705811	0.117699136305603	13.1645036279823	5.88914415446689	11.6845079554172	11.771	0.00807167817586614		19G3B08	1	20	0.352566666666667	2024-01-14
D6	0.344702715867201	0.0584698685065993	0.116244415415997	13.6634011382261	5.96284284349848	11.3390126615226	11.43165	0.0076162129462223		19G4A01	1	20	0.341166666666667	2024-01-14
D7	0.28977207527073	0.0680427075848982	0.106999618963674	11.0404319605934	6.47803410211455	10.0364579965901	10.07375	0.00659516538737659		Mcba15-005	1	20	0.291966666666667	2024-01-14
D8	0.335635250846013	0.0785410835201371	0.0948309668231195	12.5045712651475	7.30929150867792	11.0901343384379	11.1188	0.00682693113769473		Mmlr14-006	1	20	0.327766666666667	2024-01-14
D9	0.296662158072308	0.0590598854262374	0.10298848151532	13.5165233588364	6.73033693051237	9.6719390557961	9.69315	0.0119243872847445		35G1B04	1	20	0.295966666666667	2024-01-14
E1	0.444815671724283	0.0694831278129721	0.12547160271942	13.4431092167352	5.52433511278217	14.8154163191548	14.89705	0.0128357211749476		19G2B10	2	20	0.446266666666667	2024-01-14
E10	0.315754633107176	0.0730295512639569	0.105855637511996	11.3462571252834	6.54804219077512	10.8499556351998	10.859	0.00701895986084473		35G3B01	2	20	0.318966666666667	2024-01-14
E11	0.30907007827038	0.0706654616737529	0.11665094990067	10.424367455952	5.94206203335824	10.9585636715417	11.0117	0.00706975546669627		Grass-34	2	20	0.311866666666667	2024-01-14
E12	0.268574286884178	0.06941729680984	0.118625934548909	8.88471262657556	5.84313357105028	9.85009272561225	9.9354	0.00811364282588853		Grass-31	2	20	0.268166666666667	2024-01-14
E13	0.266120938833204	0.043893066286778	0.169761112026272	9.55429028903473	4.08307398724317	9.9509419746951	9.91115	0.0106182616453887		S.11	2	20	0.274666666666667	2024-01-14
E14	0.27854621635202	0.0400177455477739	0.142673798306609	12.5122181115486	4.85826541934742	9.59450070114359	9.7035	0.00920982570901401		Mcba15-007	2	20	0.279966666666667	2024-01-14
E15	0.353450414927912	0.078259344830454	0.0959716107993434	13.1021809599991	7.22241895063292	11.5400062247311	11.56625	0.00641100107040268		35G3B11	2	20	0.346966666666667	2024-01-14
E16	0.334899046828566	0.0782034226735596	0.0979696420464694	12.1321013486768	7.07512211008353	11.2033521542642	11.1958	0.00690476381928429		35G3B02	2	20	0.333566666666667	2024-01-14
E17	0.364393684404585	0.0741625369404916	0.093022285415359	14.6676522721273	7.45140992252486	11.4271941220902	11.3973	0.00754331256907849		35G3B09	2	20	0.360066666666667	2024-01-14
E18	0.286837095935484	0.0589211038820913	0.109527496379666	12.3510335137563	6.32852209236318	9.67551834800306	9.68625	0.00809923289098211		26G1A06	2	20	0.291866666666667	2024-01-14
E19	0.288955796175154	0.0652020439034142	0.0938815399836336	13.1341615242542	7.38321059369905	9.40203235728012	9.42015	0.010180539981726		Mmlr14-002	2	20	0.285466666666667	2024-01-14
E2	0.368292144047035	0.0531488971789427	0.129205603587855	13.7759499792653	5.36468358424279	12.1942431376284	12.2337	0.01000122336369		12G2A10	2	20	0.376466666666667	2024-01-14
E20	0.305968467966806	0.0532362268860949	0.124968948457816	12.4638279409372	5.54655527724089	10.4336267670366	10.435	0.00874744760983311		Mcba15-009	2	20	0.309866666666667	2024-01-14
E3	0.332372147102837	0.0129455626632831	0.155175562271136	20.659015761819	4.46685786353923	9.03284722987052	9.3385	0.0164734350262081		41G1B04	2	20	0.335566666666667	2024-01-14
E4	0.27629054511405	0.0683397990853652	0.128440026632271	8.66403547355049	5.39666020581305	10.2706207870347	10.28735	0.00939320690907554		Mcba15-003	2	20	0.289666666666667	2024-01-14
E5	0.348904441848779	0.0642737387404512	0.113115000925048	13.155120180253	6.12780952916434	11.5888353336799	11.6891	0.00919871657946866		19G3B08	2	20	0.351766666666667	2024-01-14
E6	0.332284131576167	0.0591975212948978	0.118988986842287	12.8491667021241	5.82530534089403	11.1744503314624	11.2754	0.00729453336258928		19G4A01	2	20	0.330066666666667	2024-01-14
E7	0.254569971729749	0.0687702085899796	0.125856562449232	7.89707660644347	5.50743772967378	9.58499827351766	9.6054	0.00963367651393307		Mcba15-005	2	20	0.268066666666667	2024-01-14
E8	0.317061438504958	0.074035874865776	0.100835838973695	11.7876429536769	6.87401609997774	10.7259340407846	10.7844	0.00622719776492138		Mmlr14-006	2	20	0.311866666666667	2024-01-14
E9	0.303313272078317	0.0690861654648094	0.0911481697348505	13.3950762691506	7.60461984674301	9.7750650542055	9.77735	0.0108541851421755		35G1B04	2	20	0.297566666666667	2024-01-14
F1	0.438867912259396	0.0654750460536821	0.126732755262552	13.7372696473045	5.46936093296444	14.5220694814316	14.6415	0.0147648707655735		19G2B10	3	20	0.439166666666667	2024-01-14
F10	0.325833032868603	0.0751069892797513	0.0984175010092508	12.2483018786376	7.04292603908722	10.8783020629165	10.93695	0.00749762129832788		35G3B01	3	20	0.322366666666667	2024-01-14
F11	0.308794486490813	0.0736769088315129	0.107145033478982	10.830145315285	6.46924227893324	10.745454798674	10.78945	0.00803982462558601		Grass-34	3	20	0.309266666666667	2024-01-14
F12	0.25725751891461	0.0710720893016574	0.117001545154906	8.23107425655101	5.92425663816867	9.54078323958484	9.62925	0.00891336675463402		Grass-31	3	20	0.263566666666667	2024-01-14
F13	0.256725288468768	0.0491387364793147	0.139809484008973	10.3061729098392	4.9577980025694	9.29625320733564	9.32545	0.0065078200630188		S.11	3	20	0.260066666666667	2024-01-14
F14	0.280189446073878	0.0356743879591408	0.151588452076319	12.6978266539109	4.57255926204043	9.6483137538578	9.7946	0.0103685267074683		Mcba15-007	3	20	0.282666666666667	2024-01-14
F15	0.346081813607403	0.0796285877376833	0.0901203961569755	13.4023550296715	7.69134635574163	11.1357579708479	11.17625	0.00691726568050329		35G3B11	3	20	0.334666666666667	2024-01-14
F16	0.308657501274528	0.0752792938748958	0.103177684084186	10.9660847702118	6.71799514315888	10.6592720133842	10.6482	0.00747704832339626		35G3B02	3	20	0.312566666666667	2024-01-14
F17	0.354681237833125	0.0766115363172585	0.089284322834743	14.4384153470809	7.76336940856792	11.1306367571083	11.0858	0.00751844006849612		35G3B09	3	20	0.350766666666667	2024-01-14
F18	0.28267117870349	0.065737066071283	0.0937347299623494	12.7373359002595	7.39477438979515	9.27817808011453	9.28005	0.00752333051007875		26G1A06	3	20	0.277966666666667	2024-01-14
F19	0.303127581723109	0.0589840966199249	0.0878889226551627	16.162312661133	7.88662734301054	9.10849229960641	9.1607	0.00740150732293303		Mmlr14-002	3	20	0.293466666666667	2024-01-14
F2	0.367891231746003	0.0487990883508857	0.129821243476762	14.4642604723603	5.3392431161239	11.9704396706683	12.0257	0.0111388841927148		12G2A10	3	20	0.373966666666667	2024-01-14
F20	0.298069105390926	0.0524610499831926	0.122292010616552	12.6227870298	5.66796781789217	10.1050109052288	10.1118	0.0106432798461171		Mcba15-009	3	20	0.301266666666667	2024-01-14
F3	0.340463505764788	0.0116396493654676	0.157287627673159	21.2420070626519	4.40687669344403	9.06676444992317	9.38385	0.01545371891026		41G1B04	3	20	0.342566666666667	2024-01-14
F4	0.277781488837066	0.0680942462654402	0.132788965495601	8.4700138689946	5.21991551009489	10.4033764964149	10.4233	0.00940363277091888		Mcba15-003	3	20	0.290066666666667	2024-01-14
F5	0.345079111923669	0.0630869285530731	0.114641348168404	13.0613062591571	6.04622321382453	11.5032362290292	11.6127	0.00867986026216109		19G3B08	3	20	0.348666666666667	2024-01-14
F6	0.326143669806935	0.0592601485339391	0.115000635637962	13.0857995378225	6.02733347267811	10.869057552697	10.9677	0.00811075646912237		19G4A01	3	20	0.322666666666667	2024-01-14
F7	0.244408592078905	0.0695130001742158	0.123161623217798	7.49158192412146	5.62794775231396	9.2499755719952	9.24605	0.00744457912090494		Mcba15-005	3	20	0.250766666666667	2024-01-14
F8	0.318544655003538	0.0736652609453955	0.0972491793919503	12.3521298300138	7.12753757814556	10.5946747896012	10.62545	0.00760000404452229		Mmlr14-006	3	20	0.315266666666667	2024-01-14
F9	0.294433346158011	0.0617267538291655	0.0957939510650233	13.8532854784982	7.23581366937719	9.44532369247865	9.51655	0.0115317060973655		35G1B04	3	20	0.290666666666667	2024-01-14
G1	0.479096422920162	0.00782553135799535	0.160155492688692	25.5878918787806	4.32796383641536	10.7697819169499	11.20165	0.0179035639050288		26G1B06	1	20	0.467366666666667	2024-01-14
G10	0.344032726419229	0.0481295716420374	0.113790786192383	15.9603031009592	6.09141744910752	10.644965005985	10.7981	0.00909486818256997		23G3B07	1	20	0.337366666666667	2024-01-14
G11	0.140499423127344	0.00000000134325491761869	0.442923595351469	41.6903014730012	1.56493622790612	0.905331106235957	1.48435	0.0158324201574661		23G3B06	1	20	0.129366666666667	2024-01-14
G12	0.273632922486508	0.070483351925727	0.118208640947599	8.95506420688833	5.86376067775969	10.0173182543652	10.0653	0.00542229997828904		Grass-55	1	20	0.278566666666667	2024-01-14
G13	0.294431600993608	0.0579798615462802	0.108997506736838	12.8961517756067	6.35929390782735	9.80151959270249	9.88565	0.00958954371734393		Grass-51	1	20	0.293766666666667	2024-01-14
G14	0.282665002195608	0.0599881447094327	0.106105028393349	12.3610983976146	6.53265157227362	9.49842413420027	9.53975	0.00641604431842224		Salt-6	1	20	0.281066666666667	2024-01-14
G15	0.326279390624818	0.0710163897633102	0.09734489072404	13.1427924766164	7.12052964880228	10.661235553803	10.6791	0.00726914609784496		23G3B05	1	20	0.321966666666667	2024-01-14
G16	0.281146715824132	0.0483695681720486	0.119193179621337	13.1820519750184	5.8153258664799	9.38052356974732	9.45035	0.00702466918014119		08G4A02	1	20	0.278466666666667	2024-01-14
G17	0.302505151062918	0.0790557270140188	0.0974085064284293	10.66674900281	7.11587936182179	10.4335424720632	10.3604	0.0175205570294502		Salt-5	1	20	0.323566666666667	2024-01-14
G18	0.298122386775429	0.0811621896390834	0.119208913348228	8.24824580546863	5.81455833369735	11.0779313497413	11.09685	0.00883342425003841		23G3B08	1	20	0.305966666666667	2024-01-14
G19	0.31824549531538	0.0613463909584892	0.109095045798474	13.1275170649092	6.35360822745668	10.5375934928611	10.50325	0.0084266996690168		Wood-51	1	20	0.319866666666667	2024-01-14
G2	0	0.0435859312821991	0	-3.69283634128237	17.7062662018546	0.560895907470807	0.67995	0.00735366311034926	questionable fit (k < n0)	Grass-39	1	20	0.0481666666666667	2024-01-14
G20	0.292382218485644	0.0499585656387427	0.122286612197243	12.916318672615	5.6682180338918	9.84237536570485	9.88305	0.00757482595287241		08G1B09	1	20	0.293966666666667	2024-01-14
G3	0.122766666666667	0.0343129279569015	0.0248718776239231	702.948652839066	27.8687114435316	3.17272149444231	3.38855	0.0110110301188197		26G3A08	1	20	0.122766666666667	2024-01-14
G4	0.304037577725804	0.0474057300417958	0.128262001271231	13.1675744453669	5.40415067354336	10.2155991758014	10.2901	0.0156081654222774		40G1B01	1	20	0.311766666666667	2024-01-14
G5	0.305330763799164	0.0738468592406526	0.0871515181860385	13.1095463277338	7.95335749723045	9.84665701990732	9.87465	0.00772395656989812		Mmlr14-014	1	20	0.298766666666667	2024-01-14
G6	0.291369631492745	0.0733742347328537	0.105775646152665	10.2944405241976	6.55299405649137	10.2376711430215	10.2122	0.0087629505737791		28G3A04	1	20	0.299966666666667	2024-01-14
G7	0.26952185742087	0.0683510061626049	0.113611812595365	9.50163759213199	6.10101330773261	9.71197287267773	9.73425	0.00860724755155234		Grass-36	1	20	0.270166666666667	2024-01-14
G8	0.306767317181017	0.0660440467485685	0.10796612999403	11.9789986353653	6.42004284675457	10.4187700792186	10.4461	0.0100889968005819		Grass-43	1	20	0.315166666666667	2024-01-14
G9	0	0.0429739466320222	0	-3.72684440191993	19.758564086174	0.541256407355131	0.64955	0.00704577111668794	questionable fit (k < n0)	Grass-40	1	20	0.0466666666666667	2024-01-14
H1	0.468016171511689	0.00702594432382051	0.164447609257872	25.4413380224169	4.21500308632041	10.5836131849447	11.00255	0.0169490976774586		26G1B06	2	20	0.453466666666667	2024-01-14
H10	0.348958735037128	0.0524986813384864	0.112309034206159	15.4139374764888	6.17178471402024	10.9435665481145	11.08895	0.00966616086184984		23G3B07	2	20	0.339666666666667	2024-01-14
H11	0.151172831367063	0.000000000461166475915674	0.471360953674392	41.598546389956	1.47052312067147	0.983046184486424	1.47565	0.0150979829424977		23G3B06	2	20	0.143966666666667	2024-01-14
H12	0.269516051163658	0.0711832955826995	0.124039759968289	8.26096427313713	5.58810482007665	10.059601393204	10.09195	0.00553433490537946		Grass-55	2	20	0.273066666666667	2024-01-14
H13	0.295021189154135	0.057195115606176	0.109036555448585	13.069663783903	6.35701648596917	9.78143835380126	9.88815	0.0103556755962488		Grass-51	2	20	0.289266666666667	2024-01-14
H14	0.281176963215665	0.0625492452725899	0.103869279919313	12.0479914308242	6.67326452150618	9.49166060556459	9.53165	0.00686794092515775		Salt-6	2	20	0.278166666666667	2024-01-14
H15	0.322108022932482	0.0708392452064712	0.104035456461193	12.1699858770629	6.66260527071843	10.8457496145665	10.8536	0.00956300532366761		23G3B05	2	20	0.325966666666667	2024-01-14
H16	0.267218404487991	0.0521011126291644	0.11731519176086	12.0870715671281	5.90841791379316	9.13604754137288	9.1404	0.0070090072124954		08G4A02	2	20	0.266166666666667	2024-01-14
H17	0.325398087498054	0.0891635117242136	0.0783707320507769	12.4326181025292	8.8444647947253	10.4920895366322	10.43465	0.0122974419768644		Salt-5	2	20	0.315166666666667	2024-01-14
H18	0.286583475215987	0.0807078885853111	0.124716220076	7.50853188854553	5.55779496955208	10.858824116145	10.8841	0.00904182201047094		23G3B08	2	20	0.299866666666667	2024-01-14
H19	0.302901739078938	0.0626326436505628	0.110594430252911	12.1567868910902	6.26746915712513	10.2740315602562	10.195	0.00972619401957689		Wood-51	2	20	0.312166666666667	2024-01-14
H2	0	0.0414992405424854	0	-3.6817564334543	20.4589916906137	0.514078652244397	0.6349	0.00734875338922911	questionable fit (k < n0)	Grass-39	2	20	0.0470666666666667	2024-01-14
H20	0.288411049140627	0.0560922428199668	0.110187650351357	12.8972081734672	6.29060678170103	9.6120872824984	9.6491	0.00713136777572081		08G1B09	2	20	0.283866666666667	2024-01-14
H3	0.117266666666667	0.0359114420761582	0.0224625081129229	772.316375414375	30.8579601652396	3.10054919980924	3.31705	0.0116339019146803		26G3A08	2	20	0.117266666666667	2024-01-14
H4	0.309600620687532	0.0567539146967705	0.114877799405625	13.0056353118259	6.03377836402048	10.3364827148155	10.36925	0.0159604491581846		40G1B01	2	20	0.314066666666667	2024-01-14
H5	0.310343400362196	0.0729520398513449	0.0870188907298284	13.5592150462825	7.96547938897533	9.90657667154378	9.9753	0.00816137741942809		Mmlr14-014	2	20	0.300266666666667	2024-01-14
H6	0.289296786883655	0.072221071714949	0.109349524883093	10.0641896374185	6.33882205982146	10.2563217072249	10.2461	0.00878297022451361		28G3A04	2	20	0.297866666666667	2024-01-14
H7	0.271302512758766	0.0666193615710027	0.119007186558912	9.43193400649112	5.82441447951396	9.8442865845587	9.8931	0.00771062214456941		Grass-36	2	20	0.272566666666667	2024-01-14
H8	0.313337652111506	0.0715117392938788	0.10097178654054	12.0663060282124	6.86476098233288	10.5367997719341	10.55775	0.0100676824851016		Grass-43	2	20	0.318366666666667	2024-01-14
H9	0	0.0420044375155873	0	-3.93029661123944	16.861560836725	0.57163989289788	0.6798	0.00685409040572998	questionable fit (k < n0)	Grass-40	2	20	0.0462666666666667	2024-01-14
I1	0.476089794174222	0.00793184284670607	0.158609342519046	25.710467486684	4.37015354550576	10.647633724981	11.07295	0.0175733933777631		26G1B06	3	20	0.456866666666667	2024-01-14
I10	0.349172481829441	0.0522305785354897	0.108354466373126	16.0387333070569	6.3970337703759	10.737269356222	10.856	0.00845273340719347		23G3B07	3	20	0.338166666666667	2024-01-14
I11	0	0	0	0	0	0	0	0	cannot fit data	23G3B06	3	20	0.111966666666667	2024-01-14
I12	0.274550895924719	0.0687240642293505	0.117089361871139	9.36836410330288	5.91981346113044	9.95612050829381	10.01615	0.0059183277613742		Grass-55	3	20	0.275566666666667	2024-01-14
I13	0.293039046755008	0.0590299686838236	0.105365302544077	13.0718046433309	6.57851459468817	9.67897594568597	9.791	0.0103554676983849		Grass-51	3	20	0.285866666666667	2024-01-14
I14	0.284341646113159	0.0616186107359708	0.100857708076262	12.7403753563764	6.87252559849795	9.41654175052896	9.45845	0.00746500060988539		Salt-6	3	20	0.279166666666667	2024-01-14
I15	0.331113449036665	0.0767475824111895	0.0894933852844908	13.3892774325452	7.745233665667	10.6479088940819	10.6966	0.00848830697041596		23G3B05	3	20	0.322866666666667	2024-01-14
I16	0.271595203529833	0.0395492259743368	0.141141703051618	12.5362622788668	4.91100196167003	9.34179696764739	9.4561	0.0100834803953238		08G4A02	3	20	0.270466666666667	2024-01-14
I17	0.305779294832696	0.0769367784501373	0.0975866181965529	11.1700770067319	7.10289170144058	10.4386321723666	10.45765	0.00941548217093595		Salt-5	3	20	0.311266666666667	2024-01-14
I18	0.282356399173592	0.0816921935870659	0.117856490480602	7.62515870624508	5.88128135950245	10.602317696275	10.6208	0.00816922792801276		23G3B08	3	20	0.290866666666667	2024-01-14
I19	0.305024199491087	0.064601245220159	0.106992813504797	12.2827501423105	6.47844614843097	10.2778864315858	10.239	0.00835804326090079		Wood-51	3	20	0.312266666666667	2024-01-14
I2	0	0.0440321431812124	0	-3.58289026979894	19.8974444120824	0.538903719563476	0.64825	0.00719966730548926	questionable fit (k < n0)	Grass-39	3	20	0.0471666666666667	2024-01-14
I20	0.293135325572126	0.0498387168627206	0.118475204808231	13.3824557173867	5.85056748103456	9.72715950184248	9.78275	0.0085244550780157		08G1B09	3	20	0.291966666666667	2024-01-14
I3	0.115766666666667	0.0345219805506251	0.0226205946991879	747.058192113889	30.642305818106	2.99392369079772	3.22565	0.0125291968923972		26G3A08	3	20	0.115766666666667	2024-01-14
I4	0.306586094837575	0.0534970430347837	0.114050414090016	13.6265619078147	6.07755075762256	10.0757414762445	10.13485	0.0152713652636892		40G1B01	3	20	0.309366666666667	2024-01-14
I5	0.299169102319753	0.0741609359033882	0.0812021030922132	13.6683547990717	8.53607424148616	9.44150886281263	9.52155	0.00698358440040094		Mmlr14-014	3	20	0.283666666666667	2024-01-14
I6	0.280815443819038	0.0771589756612463	0.100976281676044	9.61182830456826	6.8644553855105	9.94361151220945	9.9105	0.00889945933357053		28G3A04	3	20	0.289366666666667	2024-01-14
I7	0.262987767852864	0.0682100404315441	0.115413632390007	9.0913634109443	6.00576523072816	9.57374376792928	9.58745	0.00708601286470284		Grass-36	3	20	0.268566666666667	2024-01-14
I8	0.301189267547527	0.0741585825731331	0.0968291221205994	11.5551948830809	7.1584577591919	10.1875225949691	10.1815	0.00885563926630593		Grass-43	3	20	0.308366666666667	2024-01-14
I9	0	0.0417995872207617	0	-4.37417375301103	16.895131572505	0.6111516306704	0.71085	0.00659575092639795	questionable fit (k < n0)	Grass-40	3	20	0.0458666666666667	2024-01-14
J1	0.472682374901129	0.068973958538604	0.110851623046082	15.9399006191685	6.25292766594675	14.6019575611544	14.72405	0.0108867484094682		Salt-16	1	20	0.462566666666667	2024-01-14
J10	0.327034621263551	0.0666671005159618	0.0959998741425507	14.1915039036628	7.22029259674536	10.4100878553564	10.4611	0.00677492721634235		35G3B04	1	20	0.318466666666667	2024-01-14
J11	0.304585394780787	0.0726066216111493	0.104471304787685	11.1187445245926	6.63480926143893	10.500792611268	10.51945	0.00765727698829807		Wood-3	1	20	0.304766666666667	2024-01-14
